schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13109.8,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,754,964,0.3908,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3908,753.716,963.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.129274,12.0693,25.2652,2039,2961,0,0,3104,1896,4.26543,24.8452,0,0,0,0,5022,0,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12982.5,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,154,322,0.0132,5000,5500,0,0,0.6816,3408,91336.5,55442,3408,3408,11759,50726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4437,3408,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0132,153.814,321.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.103391,12.065,25.2417,2043,2957,0,0,3104,1896,4.26282,24.8383,0,0,0,0,5011,11759,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12993.2,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,198,375,0.0286,5000,5500,0,0,0.2498,1249,19303.2,0,0,0,0,0,11770,1249,0.00640512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.571,1249,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0286,198.344,374.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.153021,12.0065,25.2608,2045,2955,0,0,3104,1896,4.25963,24.6893,11770,52127,1339,5356,5016,0,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13019.4,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,203,378,0.0254,5000,5500,0,0,0.2528,1264,19283.2,0,0,0,0,0,0,0,0,11796,65875,1370,5413,5413,1264,131750,1370,5480,0,0,1264,2,2,1,73.2016,1264,2,2,19283.2,0,67,0,1146,118,0,1264,110.754,0.278811,1264,0.0142405,141.266,223.092,3736,0.0291756,222.666,407.023,18,1246,0,0,2,0,0,0,0.985759,0.0142405,0.985759,0,0,0,0,0,0,0,5000,-0.177768,11.9988,25.2564,2053,2947,0,0,3104,1896,4.26251,24.664,11796,131750,1370,5480,5016,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,13185.9,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,23,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,720,808,0.4144,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.4144,719.545,807.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.06744,12.7065,27.7028,1986,3014,0,0,3106,1894,4.30009,26.4923,0,0,0,0,5044,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12767.9,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,23,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,167,373,0.0104,5000,5500,0,0,0.6954,3477,93903.2,50970,3477,3477,11591,46314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.054,3477,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0104,166.62,372.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0185551,12.7873,27.7858,1990,3010,0,0,3106,1894,4.28144,26.7363,0,0,0,0,5012,11591,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,23,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,210,395,0.0266,5000,5500,0,0,0.267,1335,21175.2,0,0,0,0,0,11644,1335,0.00599251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0421,1335,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0266,209.694,394.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0490653,12.815,27.8567,1999,3001,0,0,3106,1894,4.28492,26.8037,11644,51378,1463,5852,5021,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,23,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,211,397,0.026,5000,5500,0,0,0.2678,1339,21313.4,0,0,0,0,0,0,0,0,11644,66202,1474,5873,5873,1339,132404,1474,5896,0,0,1339,2,2,1,76.3729,1339,2,2,21313.4,0,23,0,1196,143,0,1339,114.99,0.715122,1339,0.0179238,133.85,243.823,3661,0.0289538,221.737,531.35,24,1315,0,0,16,0,0,0,0.982076,0.0179238,0.982076,0,0,0,0,0,0,0,5000,-0.040125,12.8063,27.8679,1999,3001,0,0,3106,1894,4.28637,26.7782,11644,132404,1474,5896,5021,0,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13074,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,37,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,768,1.1e+03,0.3914,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3914,768.09,1095.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0787711,12.1909,29.1629,2036,2964,0,0,3152,1848,4.31417,25.6258,0,0,0,0,5052,0,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13026.6,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,37,1,64,2,1,16,4,2,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,153,372,0.014,5000,5500,0,0,0.661,3305,87952.3,57450,3305,3305,11860,52776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.901,3305,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.014,152.83,372.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0801081,12.2813,29.2196,2007,2993,0,0,3152,1848,4.31841,25.8631,0,0,0,0,5017,11860,0
