schema_version,trace_version,trace_sha256,rpc_method_model,deadline_model,offered_load_definition,warmup_requests,measurement_requests,measured_generated_work_us,experiment_duration_us,latency_sample_count,scenario,workload,method,rho,seed,check_period_us,scan_depth,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,placement_mode,flow_count,flow_zipf_alpha,flow_hash_seed,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,work_steal_poll_us,work_steal_max_per_poll,alto_queue_threshold_us,alto_min_gain_us,control_cost_mode,control_check_cost_us,control_queue_entry_cost_us,control_candidate_cost_us,control_target_cost_us,control_estimator_update_cost_us,control_poll_cost_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,steal_poll_count,steal_idle_core_check_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_queue_entries_inspected_count,rescue_accepted_candidate_count,rescue_target_evaluation_count,rescue_source_revalidation_reject_count,rescue_remote_revalidation_reject_count,migration_handoff_count,avg_migration_handoff_us,max_migration_handoff_us,max_rescue_commits_per_check,max_target_reservation_work_us,descriptor_handoff_count,avg_descriptor_handoff_us,max_descriptor_handoff_us,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,rescue_short_move_count,rescue_long_move_count,rescue_burst_move_count,rescue_nonburst_move_count,avg_rescue_source_work_at_commit_us,avg_rescue_destination_work_at_commit_us,rescue_migrated_finished,rescue_migrated_slo_violation_rate,rescue_migrated_P99_us,rescue_migrated_P999_us,rescue_nonmigrated_finished,rescue_nonmigrated_slo_violation_rate,rescue_nonmigrated_P99_us,rescue_nonmigrated_P999_us,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio,estimator_observation_count,estimator_mean_signed_error_us,estimator_mae_us,estimator_rmse_us,estimator_underestimate_count,estimator_overestimate_count,estimator_exact_count,estimator_cold_start_count,estimator_short_observation_count,estimator_long_observation_count,estimator_short_mae_us,estimator_long_mae_us,control_check_count,control_queue_entry_count,control_candidate_count,control_target_count,control_estimator_update_count,control_poll_operation_count,configured_control_cost_sum_us
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13109.8,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,11,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,754,964,0.3908,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3908,753.716,963.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.129274,12.0693,25.2652,2039,2961,0,0,3104,1896,4.26543,24.8452,0,0,0,0,5022,0,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12977.5,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,11,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,152,320,0.0106,5000,5500,0,0,0.6642,3321,88081.1,60494,3321,3321,11754,55728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3186,3321,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0106,151.844,320.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.101074,12.0752,25.2549,2038,2962,0,0,3104,1896,4.2674,24.8575,0,0,0,0,5011,11754,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,12993.2,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,11,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,197,378,0.025,5000,5500,0,0,0.2482,1241,19078.9,0,0,0,0,0,5885,1241,0.00241741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9015,1241,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.025,197.462,378.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.163983,12.0203,25.2841,2048,2952,0,0,3104,1896,4.25945,24.7258,5885,26704,1426,5704,5016,0,0
rescuesched-v2,rescuesched-trace-v2,98e7f37b397b849bdb47bf3c47609ea315f9aeb3f799b83f9cf4b9a18186b08c,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,131596,13017.9,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,11,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,203,375,0.0222,5000,5500,0,0,0.2536,1268,19387.4,0,0,0,0,0,0,0,0,5897,32613,1482,5871,5871,1268,65226,1482,5928,0,0,1268,0.5,0.5,1,69.0126,1268,0.5,0.5,19387.4,0,57,0,1149,119,0,1268,110.662,0.298634,1268,0.0055205,135.787,235.131,3732,0.0278671,214.206,405.523,7,1261,0,0,5,0,0,0,0.994479,0.0055205,0.994479,0,0,0,0,0,0,0,5000,-0.137354,12.037,25.2958,2046,2954,0,0,3104,1896,4.26675,24.7579,5897,65226,1482,5928,5016,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,13185.9,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,23,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,720,808,0.4144,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.4144,719.545,807.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.06744,12.7065,27.7028,1986,3014,0,0,3106,1894,4.30009,26.4923,0,0,0,0,5044,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12766.4,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,23,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,167,376,0.0076,5000,5500,0,0,0.6784,3392,91293.7,56201,3392,3392,11590,51450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,3392,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0076,166.62,375.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0326857,12.8003,27.7967,1987,3013,0,0,3106,1894,4.28502,26.7647,0,0,0,0,5013,11590,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,23,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,210,395,0.0294,5000,5500,0,0,0.2584,1292,20830.4,0,0,0,0,0,5822,1292,0.00232198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6071,1292,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0294,210.064,394.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0102007,12.8421,27.9037,1991,3009,0,0,3106,1894,4.28623,26.8729,5822,25862,1574,6296,5020,0,0
rescuesched-v2,rescuesched-trace-v2,a0d6fbd8e7fade2e5b1028b918e3a75e3c025322a62116e8c069ed57e3656d09,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,133006,12820.3,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,23,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,211,396,0.024,5000,5500,0,0,0.267,1335,21178.5,0,0,0,0,0,0,0,0,5822,32695,1624,6453,6453,1335,65390,1624,6496,0,0,1335,0.5,0.5,1,79.8238,1335,0.5,0.5,21178.5,0,43,0,1194,141,0,1335,113.447,0.407148,1335,0.00749064,132.35,243.323,3665,0.0300136,221.34,531.85,10,1325,0,0,5,0,0,0,0.992509,0.00749064,0.992509,0,0,0,0,0,0,0,5000,-0.0166142,12.8298,27.8896,1993,3007,0,0,3106,1894,4.29242,26.8304,5822,65390,1624,6496,5019,0,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13074,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,37,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,768,1.1e+03,0.3914,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3914,768.09,1095.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0787711,12.1909,29.1629,2036,2964,0,0,3152,1848,4.31417,25.6258,0,0,0,0,5052,0,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13025.1,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,37,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,151,370,0.0114,5000,5500,0,0,0.652,3260,86882.7,62388,3260,3260,11859,57651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.892,3260,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0114,150.887,369.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0939339,12.2905,29.2145,2008,2992,0,0,3152,1848,4.31984,25.8854,0,0,0,0,5017,11859,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13074,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,37,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,199,387,0.025,5000,5500,0,0,0.259,1295,19514.1,0,0,0,0,0,5954,1295,0.003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.8064,1295,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.025,199.065,386.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.00851222,12.2389,29.1957,2011,2989,0,0,3152,1848,4.31713,25.7506,5954,26153,1530,6120,5022,0,0
rescuesched-v2,rescuesched-trace-v2,f43de835e4c5487970a689ae1ed1f46a04b3f7eaa1ccfb4fc6e214ffafedd001,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,130716,13074,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,37,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,199,387,0.02,5000,5500,0,0,0.2626,1313,19829.9,0,0,0,0,0,0,0,0,5954,31904,1541,6079,6079,1313,63808,1541,6164,0,0,1313,0.5,0.5,1,95.1584,1313,0.5,0.5,19829.9,0,85,0,1199,114,0,1313,120.206,0.758014,1313,0.00685453,108.95,210.789,3687,0.0246813,218.444,408.254,9,1304,4,0,21,4,0.00304646,4,0.993145,0.00990099,0.993145,0,0,0,0,0,0,0,5000,-0.0333861,12.2202,29.1741,2019,2981,0,0,3152,1848,4.31895,25.6969,5954,63808,1541,6164,5022,0,0
rescuesched-v2,rescuesched-trace-v2,c50d56e72c5cbf43833c3382475d50f6619940df2203cb6aebb5bd37a4b4c901,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,127598,13139.8,5000,rescue_w3_heavytail_main,W3,L0_RandomCore,0.7,47,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,413,814,0.3452,5000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.3452,413.451,813.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0753883,11.5107,24.9313,2087,2913,0,0,3173,1827,4.29584,24.0409,0,0,0,0,5037,0,0
rescuesched-v2,rescuesched-trace-v2,c50d56e72c5cbf43833c3382475d50f6619940df2203cb6aebb5bd37a4b4c901,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,127598,12909.7,5000,rescue_w3_heavytail_main,W3,L1_WorkStealingPolling,0.7,47,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,153,301,0.0044,5000,5500,0,0,0.6534,3267,84177.1,66345,3267,3267,11861,61513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6111,3267,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.0044,153.015,301.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.0566606,11.4717,24.8015,2078,2922,0,0,3173,1827,4.26674,23.9846,0,0,0,0,5011,11861,0
rescuesched-v2,rescuesched-trace-v2,c50d56e72c5cbf43833c3382475d50f6619940df2203cb6aebb5bd37a4b4c901,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,127598,12909.2,5000,rescue_w3_heavytail_main,W3,M0_AltoThreshold,0.7,47,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,198,314,0.023,5000,5500,0,0,0.2324,1162,16447.4,0,0,0,0,0,5930,1162,0.00172117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.3064,1162,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0.023,197.719,314.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,-0.126391,11.4888,24.8882,2093,2907,0,0,3173,1827,4.27327,24.0202,5930,23953,1344,5376,5017,0,0
rescuesched-v2,rescuesched-trace-v2,c50d56e72c5cbf43833c3382475d50f6619940df2203cb6aebb5bd37a4b4c901,explicit-short-long-method,server-side-method-budget,actual-service-plus-host,500,5000,127598,12914,5000,rescue_w3_heavytail_main,W3,M1_RescueSched,0.7,47,2,64,2,1,16,4,0.5,ewma,0,0.05,4,0.5,request_random,4096,0,1381192497,append_tail,1.25,5,1,16,40,0,accounting_only,0,0,0,0,0,0,1,1,196,314,0.0168,5000,5500,0,0,0.2348,1174,16358.2,0,0,0,0,0,0,0,0,5933,29745,1366,5443,5443,1174,59490,1366,5464,0,0,1174,0.5,0.5,1,80.9935,1174,0.5,0.5,16358.2,0,21,0,1106,68,0,1174,102.263,0.171115,1174,0.00170358,101.82,182.73,3826,0.0214323,207.947,358.365,2,1172,0,0,1,0,0,0,0.998296,0.00170358,0.998296,0,0,0,0,0,0,0,5000,-0.118943,11.4892,24.8928,2100,2900,0,0,3173,1827,4.26811,24.0303,5933,59490,1366,5464,5017,0,0
